3.264574973576087058e-02	5.496402321898911231e-02	1.219807138827081177e-03
3.362512222783368976e-02	5.768522561138832161e-02	1.206857404194149270e-03
3.463387589466870864e-02	5.934570582826149271e-02	1.176385214718524272e-03
3.567289217150876324e-02	4.490449681500768842e-02	9.673254376048079665e-04
3.674307893665403058e-02	3.023122161191956619e-02	7.522954314008263501e-04
3.784537130475365552e-02	2.583512427666711034e-02	6.664261444176113524e-04
3.898073244389625713e-02	2.881537091999315098e-02	6.847857289898855301e-04
4.015015441721314637e-02	2.437467347848816870e-02	6.021881434346386527e-04
4.135465904972954188e-02	1.639932616714917871e-02	5.039616404757550410e-04
4.259529882122142785e-02	1.093504341439627270e-02	3.926532292838804793e-04
4.387315778585806902e-02	1.113512428621156285e-02	3.714870478713126430e-04
4.518935251943381054e-02	9.668784174734618847e-03	3.253450315123653587e-04
4.654503309501682728e-02	5.681537775335364013e-03	2.423785782694769968e-04
4.794138408786732808e-02	4.108448645902056454e-03	2.007926048311931434e-04
4.937962561050334570e-02	3.450532256588202153e-03	1.802063751633339948e-04
5.086101437881844489e-02	2.625599873372181162e-03	1.539971422289155851e-04
5.238684481018299893e-02	1.299287277497499686e-03	9.636941597488653331e-05
5.395845015448848953e-02	8.404293187924359847e-04	7.670449504709996860e-05
5.557720365912314359e-02	7.638751334289216799e-04	6.706382731583459167e-05
5.724451976889683574e-02	2.617243595914427938e-04	3.771335009631187485e-05
5.896185536196374422e-02	2.017704967389106260e-04	3.239907531910465801e-05
6.073071102282265321e-02	1.567374430005522034e-04	2.665331412218252674e-05
6.255263235350733142e-02	2.497108392506281870e-04	3.166480694810057145e-05
6.442921132411255636e-02	1.689131276735228774e-04	2.506698836260100779e-05
6.636208766383591695e-02	2.826718328952374979e-04	3.102341833347195961e-05
6.835295029375099141e-02	4.999118682319343915e-04	4.036114863290189350e-05
7.040353880256353114e-02	3.746416749530622381e-04	3.302418397273667005e-05
7.251564496664042458e-02	5.749583278229911717e-04	3.979026975111639257e-05
7.469111431563965620e-02	6.202177228236241445e-04	3.957527333593783392e-05
